timestamp,open,high,low,close,volume
2025-11-07 19:55:00,307.9000,308.0000,307.8900,308.0000,597
2025-11-07 19:50:00,307.8900,307.9000,307.6300,307.9000,221
2025-11-07 19:45:00,307.7800,307.9000,307.7000,307.7000,13
2025-11-07 19:40:00,307.9000,307.9000,307.7000,307.7000,16
2025-11-07 19:35:00,307.8400,307.8400,307.8400,307.8400,50
2025-11-07 19:30:00,307.8899,307.8900,307.5100,307.8900,266
2025-11-07 19:25:00,307.8800,307.8800,307.8800,307.8800,9
2025-11-07 19:20:00,307.8000,307.8900,307.5097,307.8900,12
2025-11-07 19:15:00,307.8800,307.8800,307.8000,307.8000,28
2025-11-07 19:10:00,307.0000,307.8900,307.0000,307.8900,8
2025-11-07 19:05:00,307.1100,307.1100,307.1100,307.1100,25
2025-11-07 19:00:00,306.3800,306.3800,306.3800,306.3800,728382
2025-11-07 18:55:00,307.8900,307.8900,307.0800,307.1000,86
2025-11-07 18:45:00,307.8900,307.8900,307.8900,307.8900,100
2025-11-07 18:40:00,307.8200,307.8900,307.0800,307.8099,13
2025-11-07 18:35:00,307.8800,307.8800,307.8000,307.8000,23
2025-11-07 18:30:00,306.3800,307.8800,306.3800,307.0801,728644
2025-11-07 18:25:00,307.7500,307.7500,307.0000,307.0000,154
2025-11-07 18:20:00,307.0500,307.7500,306.3800,307.0100,1060
2025-11-07 18:15:00,307.7500,307.7500,307.2600,307.7500,9
2025-11-07 18:10:00,307.1200,307.7400,307.0500,307.7400,23
2025-11-07 18:05:00,307.1200,307.1200,307.1200,307.1200,2
2025-11-07 18:00:00,307.1100,307.1800,306.3800,306.5159,588
2025-11-07 17:55:00,307.1000,307.1000,306.5159,306.5159,12
2025-11-07 17:50:00,307.2500,307.2500,307.1000,307.1113,68
2025-11-07 17:45:00,307.0600,307.2500,307.0000,307.0700,129
2025-11-07 17:40:00,307.0000,307.2500,307.0000,307.2400,402
2025-11-07 17:35:00,307.0000,307.0000,306.9500,306.9900,13
2025-11-07 17:30:00,306.9000,307.0000,306.7500,307.0000,186
2025-11-07 17:25:00,306.8000,307.0000,306.8000,306.9500,117
2025-11-07 17:20:00,306.8000,307.0000,282.4900,307.0000,189
2025-11-07 17:15:00,306.3800,306.9900,306.3800,306.9100,43
2025-11-07 17:10:00,306.9900,307.0000,306.9100,307.0000,415
2025-11-07 17:05:00,307.0000,307.0000,306.8800,307.0000,25
2025-11-07 17:00:00,306.8800,306.9100,306.3800,306.7900,33
2025-11-07 16:55:00,307.0000,307.2000,306.3800,306.3800,217
2025-11-07 16:50:00,307.0000,307.9000,306.8800,307.5000,16
2025-11-07 16:45:00,307.0000,307.0000,306.6600,307.0000,110
2025-11-07 16:40:00,307.0400,307.8200,306.3800,306.5168,290
2025-11-07 16:35:00,307.9900,307.9900,306.3800,306.3800,39
2025-11-07 16:30:00,306.6600,307.0000,306.0600,306.7100,1993
2025-11-07 16:25:00,307.5300,307.5300,307.0000,307.0000,265
2025-11-07 16:20:00,306.3800,307.9900,303.3386,307.5000,2272
2025-11-07 16:15:00,306.9300,307.8600,306.3800,307.2500,325
2025-11-07 16:10:00,306.3800,309.0000,306.3800,306.6110,742314
2025-11-07 16:05:00,306.3800,309.7800,306.0100,307.0000,56
2025-11-07 16:00:00,306.4300,312.4200,306.3300,306.3800,1618524
2025-11-07 15:55:00,306.7500,306.8900,306.2900,306.4300,394312
2025-11-07 15:50:00,305.8300,306.8400,305.8300,306.8150,143367
2025-11-07 15:45:00,306.7500,306.7850,305.8400,305.8850,192941
2025-11-07 15:40:00,306.2250,306.7800,306.1850,306.7650,67691
2025-11-07 15:35:00,306.0650,306.4700,306.0200,306.2250,33493
2025-11-07 15:30:00,306.1500,306.5500,306.0000,306.0650,32454
2025-11-07 15:25:00,305.9400,306.3200,305.6100,306.1550,40733
2025-11-07 15:20:00,306.4600,306.5200,305.7200,305.9400,58776
2025-11-07 15:15:00,306.5750,306.7200,306.4600,306.4700,29580
2025-11-07 15:10:00,307.2200,307.3100,306.4750,306.5300,26563
2025-11-07 15:05:00,307.2100,307.3278,306.9900,307.2100,17947
2025-11-07 15:00:00,307.1200,307.5000,307.0300,307.2320,26580
2025-11-07 14:55:00,306.6600,307.2000,306.3120,307.1300,16318
2025-11-07 14:50:00,306.7900,306.9000,306.0500,306.6700,30265
2025-11-07 14:45:00,306.5700,306.8100,306.0490,306.8100,29838
2025-11-07 14:40:00,306.1150,306.6800,306.0540,306.5600,20588
2025-11-07 14:35:00,305.9100,306.1000,305.7000,306.1000,29648
2025-11-07 14:30:00,305.4000,305.9800,305.3900,305.9075,25138
2025-11-07 14:25:00,305.2050,305.4000,305.0300,305.3200,9735
2025-11-07 14:20:00,305.0200,305.4700,305.0050,305.1600,13299
2025-11-07 14:15:00,305.2000,305.3499,304.9650,305.0000,20873
2025-11-07 14:10:00,305.1200,305.3700,304.8500,305.3600,24141
2025-11-07 14:05:00,305.3600,305.5300,305.1700,305.2000,27668
2025-11-07 14:00:00,305.9800,306.1050,305.3900,305.4051,18844
2025-11-07 13:55:00,306.2700,306.3987,305.7585,306.0100,28678
2025-11-07 13:50:00,305.5900,306.2700,305.3050,306.2700,75611
2025-11-07 13:45:00,305.7600,306.0200,305.3900,305.5950,30365
2025-11-07 13:40:00,305.9250,306.2299,305.5188,305.7611,35783
2025-11-07 13:35:00,305.7650,306.0100,305.3886,306.0000,13553
2025-11-07 13:30:00,305.7800,306.0794,305.6600,305.7500,24445
2025-11-07 13:25:00,305.5000,306.0000,305.4000,305.8100,28382
2025-11-07 13:20:00,304.6000,305.6300,304.6000,305.5000,14881
2025-11-07 13:15:00,304.4675,304.6900,304.3801,304.6000,19555
2025-11-07 13:10:00,304.7068,305.1000,304.4300,304.4550,17234
2025-11-07 13:05:00,304.3200,304.7300,304.1300,304.6950,18600
2025-11-07 13:00:00,304.7500,304.8900,304.3200,304.3750,13655
2025-11-07 12:55:00,303.8300,304.8800,303.7900,304.8351,18525
2025-11-07 12:50:00,304.1200,304.1800,303.5900,303.7600,25695
2025-11-07 12:45:00,303.1700,304.1000,303.1700,304.1000,19166
2025-11-07 12:40:00,303.3933,303.3933,302.8000,303.1850,32414
2025-11-07 12:35:00,304.1100,304.1200,303.1600,303.3200,27575
2025-11-07 12:30:00,303.6100,304.1150,303.4400,304.0150,25711
2025-11-07 12:25:00,304.0050,304.1600,303.5900,303.7100,22327
2025-11-07 12:20:00,303.6300,304.3900,303.5100,303.9500,33807
2025-11-07 12:15:00,303.6750,303.8100,303.4100,303.6620,27639
2025-11-07 12:10:00,302.8400,303.6900,302.7552,303.6650,40426
2025-11-07 12:05:00,303.6400,303.6400,302.6301,302.9200,60946
2025-11-07 12:00:00,304.1900,304.2200,303.3200,303.6400,44106
2025-11-07 11:55:00,304.4400,304.4400,303.7500,304.1600,30141
2025-11-07 11:50:00,303.9200,305.0000,303.9200,304.3300,48870
2025-11-07 11:45:00,303.7900,304.0850,303.5100,303.8900,33835
2025-11-07 11:40:00,303.1800,304.2000,302.9000,303.8500,45956
2025-11-07 11:35:00,303.3750,303.9000,303.0500,303.1500,61659
